Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;4600;2022-03-18;20;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;5630;2022-03-18;20;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;2550;2022-03-18;20;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;96000;2022-03-18;58,65;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;375000;2022-03-18;65,18;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;503000;2022-03-18;65,18;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;3000;2022-03-18;260;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;32227;2022-03-18;34,17;DIFERIDO                      
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5300;2022-03-17;105;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;32000;2022-03-17;22,2;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;496;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2005;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;500;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2263;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;4575;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;4500;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;200;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;4320;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;3812;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL BLANCO                                ;CHARDONNAY-- -  - ;14;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;723;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;751;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;343;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;524;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1207;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1835;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;530;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;91;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1309;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3488;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;4000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1634;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;24247;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;7539;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;1900;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;5000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;675;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;3434;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;1000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;2000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;2300;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;1350;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;VERDOT-- -  - ;32;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;VERDOT-- -  - ;150;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;VERDOT-- -  - ;9597;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;VERDOT-- -  - ;1000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;1000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;3000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;938;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2137;2022-03-17;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;900;2022-03-17;150;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;17900;2022-03-17;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;1800;2022-03-17;28;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;4546;2022-03-17;42;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;27756;2022-03-17;36;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;19700;2022-03-17;85;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;288;2022-03-17;75,18;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;1404;2022-03-17;52,64;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;288;2022-03-17;72,18;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;1404;2022-03-17;52,64;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;8000;2022-03-17;30;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;25000;2022-03-17;50;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO ROSADO                                                 ;-- -  - ;500000;2022-03-17;60;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;208500;2022-03-17;100;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;12000;2022-03-17;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5100;2022-03-17;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;80000;2022-03-17;35;DIFERIDO                      
CORDOBA                       ;COLON                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;908;2022-03-17;285;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;CABERNET SAUVIGNON-- -  - ;6290;2022-03-17;25;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;BONARDA-- -  - ;10065;2022-03-17;25;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA TINTO                                          ;-- -  - ;200;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA TINTO                                          ;-- -  - ;2000;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;9176;2022-03-17;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO TINTO                                                  ;-- -  - ;87752;2022-03-17;80;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;70000;2022-03-17;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO ESPUMOSO/CHAMPAGNE EXTRA BRUT BLANCO                   ;-- -  - ;450;2022-03-17;173,24;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO ESPUMOSO/CHAMPAGNE EXTRA BRUT BLANCO                   ;-- -  - ;6602;2022-03-17;173,24;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO ESPUMOSO/CHAMPAGNE EXTRA BRUT BLANCO                   ;-- -  - ;450;2022-03-17;173,24;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO ESPUMOSO/CHAMPAGNE EXTRA BRUT BLANCO                   ;-- -  - ;7056;2022-03-17;173,24;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;54000;2022-03-17;48,11;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;6000;2022-03-17;250;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MERLOT-- -  - ;30000;2022-03-17;70;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;700;2022-03-17;65,66;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;64231;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;17578;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10508;2022-03-17;29,9;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;57840;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;30000;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;20000;2022-03-17;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;24463;2022-03-17;40;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;382800;2022-03-17;100;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;26537;2022-03-17;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;12924;2022-03-17;40,35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5000;2022-03-17;35;CONTADO                       
SAN JUAN                      ;SARMIENTO                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;170000;2022-03-17;38;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;30840;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;19380;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;31924;2022-03-17;70;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;20160;2022-03-17;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;200000;2022-03-17;52;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;100000;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;12852;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;28239;2022-03-17;45;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;1500;2022-03-17;238;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MALBEC-- -  - ;383;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA TINTO                                     ;-- -  - ;324;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;CABERNET FRANC-- -  - ;180;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;464;2022-03-16;196,66;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MALBEC-- -  - ;95;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MERLOT-- -  - ;36;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO RESERVA TINTO                                          ;-- -  - ;284;2022-03-16;196,66;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MERLOT-- -  - ;185;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA TINTO                                     ;-- -  - ;360;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;CABERNET FRANC-- -  - ;203;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MALBEC-- -  - ;68;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;VERDOT-- -  - ;167;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MALBEC-- -  - ;662;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;216;2022-03-16;163,88;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MALBEC-- -  - ;437;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;CABERNET FRANC-- -  - ;437;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;VERDOT-- -  - ;427;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO RESERVA VARIETAL TINTO                                 ;VERDOT-- -  - ;10;2022-03-16;294,99;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;85000;2022-03-16;42,19;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO RESERVA VARIETAL TINTO                                 ;PINOT NEGRO-- -  - ;3040;2022-03-16;51;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO RESERVA VARIETAL TINTO                                 ;CABERNET FRANC-- -  - ;1360;2022-03-16;51,5;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3128;2022-03-16;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;36000;2022-03-16;40;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;30000;2022-03-16;100;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;80000;2022-03-16;100;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;CABERNET FRANC-- -  - ;180;2022-03-16;66,61;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA TINTO                                     ;-- -  - ;324;2022-03-16;66,61;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MALBEC-- -  - ;95;2022-03-16;66,61;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO GRAN RESERVA VARIETAL TINTO                            ;MERLOT-- -  - ;36;2022-03-16;66,61;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;464;2022-03-16;66,61;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;219537;2022-03-16;50;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;13900;2022-03-16;85;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;3797;2022-03-16;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO DULCE NATURAL BLANCO                                   ;-- -  - ;3000;2022-03-16;25;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1400;2022-03-16;49,59;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2900;2022-03-16;49,59;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2824;2022-03-16;49,59;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;3000;2022-03-16;180;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;3568;2022-03-16;235,03;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;443000;2022-03-16;65,17;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;60798;2022-03-16;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;45000;2022-03-16;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;8636;2022-03-16;12,5;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;5920;2022-03-16;12;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;41904;2022-03-16;45;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;33318;2022-03-16;45;CONTADO                       
MENDOZA                       ;LA PAZ                        ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;14775;2022-03-16;50;CONTADO                       
MENDOZA                       ;LA PAZ                        ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;2496;2022-03-16;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;3871;2022-03-16;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;31104;2022-03-16;45;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;59034;2022-03-16;45;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;10245;2022-03-16;80;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;8070;2022-03-16;25;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;50000;2022-03-16;51;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;10000;2022-03-16;57;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;872;2022-03-16;40;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;643;2022-03-16;52;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;30016;2022-03-16;60;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;1353;2022-03-16;52;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;541;2022-03-16;32;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;486;2022-03-15;291,67;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO VIRGEN PREVIAMENTE LIMPIADO Y MANTENIDO EN FRIO BLANCO;-- -  - ;50000;2022-03-15;87;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO VIRGEN PREVIAMENTE LIMPIADO Y MANTENIDO EN FRIO BLANCO;-- -  - ;85000;2022-03-15;95;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;2000;2022-03-15;210;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;9000;2022-03-15;110;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;9000;2022-03-15;110;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;7000;2022-03-15;110;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;110000;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;14793;2022-03-15;63;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;136000;2022-03-15;52;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;236300;2022-03-15;68;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO TINTO                                                  ;-- -  - ;59600;2022-03-15;68;CONTADO                       
