Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;GENERAL ALVEAR                ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;4358;2022-09-09;200;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;14241;2022-09-09;70;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;10859;2022-09-09;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;6490;2022-09-09;80;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;36000;2022-09-09;35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;20000;2022-09-09;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;31000;2022-09-09;85;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;23327;2022-09-09;95;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;5409;2022-09-09;70;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO BLANCO                                                 ;-- -  - ;8574;2022-09-09;58;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;7564;2022-09-09;52;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO CONCENTRADO ROSADO                                    ;-- -  - ;2000;2022-09-09;300;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;3249;2022-09-09;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;13446;2022-09-09;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;2236;2022-09-09;65;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;VINO BLANCO                                                 ;-- -  - ;179040;2022-09-09;58;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;7817;2022-09-09;80;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;675;2022-09-09;70;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;2880;2022-09-09;85;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;5613;2022-09-09;95;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;6290;2022-09-09;88;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;31290;2022-09-09;94;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;6080;2022-09-09;66;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;8492;2022-09-09;75;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO TINTO                                                  ;-- -  - ;264440;2022-09-09;85;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10000;2022-09-09;35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO DULCE NAT.VARIETAL BLANCO                              ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;9002;2022-09-09;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;28000;2022-09-09;85;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;83000;2022-09-09;67;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;40572;2022-09-09;175;DIFERIDO                      
MENDOZA                       ;LA PAZ                        ;VINO DULCE NAT.VARIETAL ROSADO                              ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;1485;2022-09-09;150;CONTADO                       
MENDOZA                       ;LA PAZ                        ;VINO DULCE NAT.VARIETAL BLANCO                              ;CHENIN-- -  - ;2282;2022-09-09;150;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;90000;2022-09-09;33;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;60000;2022-09-09;58;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;34716;2022-09-09;95;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;38844;2022-09-09;95;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;5952;2022-09-09;175;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;7950;2022-09-09;134;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO TINTO                                                  ;-- -  - ;5503;2022-09-08;128;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;66400;2022-09-08;80;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;40000;2022-09-08;170;DIFERIDO                      
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;2800;2022-09-08;180;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;100;2022-09-08;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;7000;2022-09-08;50;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;3000;2022-09-08;40;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;58400;2022-09-08;6,85;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;9200;2022-09-08;6,85;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;VINO ROSADO                                                 ;-- -  - ;245797;2022-09-08;80;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;VINO ROSADO                                                 ;-- -  - ;265008;2022-09-08;60;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;15000;2022-09-08;50;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;50000;2022-09-08;70;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;PINOT NEGRO-- -  - ;13000;2022-09-08;45;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;6755;2022-09-08;30;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO BLANCO                                                 ;-- -  - ;35000;2022-09-08;60;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;50000;2022-09-08;60;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;40000;2022-09-08;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;34694;2022-09-08;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;30000;2022-09-08;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;89784;2022-09-08;85;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO BLANCO                                                 ;-- -  - ;396706;2022-09-08;100;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO BLANCO                                                 ;-- -  - ;3294;2022-09-08;100;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;320000;2022-09-08;83,31;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;14094;2022-09-08;65;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;185906;2022-09-08;66,3;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;1000;2022-09-08;100;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;729216;2022-09-08;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;13298;2022-09-08;170;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;3000;2022-09-08;40;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;32000;2022-09-08;180;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;10000;2022-09-08;176;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;16702;2022-09-08;170;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;14376;2022-09-08;170;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;15000;2022-09-08;210;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;21779;2022-09-08;35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;12000;2022-09-08;40;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;140000;2022-09-08;57,62;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;7540;2022-09-08;310;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;258640;2022-09-08;40;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;350000;2022-09-08;60;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;350000;2022-09-08;54;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;50000;2022-09-08;40;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;30000;2022-09-08;200;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;15000;2022-09-08;50;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;20075;2022-09-08;175;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;14925;2022-09-08;175;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;260;2022-09-08;175;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-08;134;CONTADO                       
SAN JUAN                      ;CAUCETE                       ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;684;2022-09-07;921;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;10000;2022-09-07;108;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3000;2022-09-07;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;208500;2022-09-07;78;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;75000;2022-09-07;170;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;20000;2022-09-07;200;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;30000;2022-09-07;92;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;30000;2022-09-07;92;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;37569;2022-09-07;83;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;58108;2022-09-07;80;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;4452;2022-09-07;130;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;5704;2022-09-07;80;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;33576;2022-09-07;58;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;150000;2022-09-07;45;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;47800;2022-09-07;48;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;400;2022-09-07;310;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;108500;2022-09-07;35;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;1000;2022-09-07;310;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;60000;2022-09-07;115,71;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;180000;2022-09-07;59,64;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;24600;2022-09-07;53,36;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;40070;2022-09-07;52;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;500000;2022-09-07;85;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;113;2022-09-07;50;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;180;2022-09-07;40;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;VINO TINTO                                                  ;-- -  - ;316989;2022-09-07;85;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;VINO ROSADO                                                 ;-- -  - ;10000;2022-09-07;60;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;3500;2022-09-07;50;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;97935;2022-09-07;45;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;VINO TINTO                                                  ;-- -  - ;10000;2022-09-07;60;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;58824;2022-09-07;35;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;6219;2022-09-07;100;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO CONCENTRADO ROSADO                                    ;-- -  - ;50000;2022-09-07;150;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;500;2022-09-07;300;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;1700;2022-09-07;28;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;18500;2022-09-07;110;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-07;134;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-07;134;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;64200;2022-09-06;295,5;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;57170;2022-09-06;45;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO ROSADO                                                 ;-- -  - ;255000;2022-09-06;75;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3693;2022-09-06;105;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;14208;2022-09-06;105;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;4712;2022-09-06;105;DIFERIDO                      
SAN JUAN                      ;ANGACO                        ;VINO BLANCO                                                 ;-- -  - ;17956;2022-09-06;60;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;GARNACHA(GRENACHE)-- -  - ;4340;2022-09-06;28;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;19873;2022-09-06;37;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;68251;2022-09-06;60;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;270000;2022-09-06;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO ROSADO                                                 ;-- -  - ;255000;2022-09-06;85;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;142700;2022-09-06;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;23724;2022-09-06;67;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;36;2022-09-06;200;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10080;2022-09-06;47,85;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10080;2022-09-06;47,85;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10080;2022-09-06;47,85;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;756;2022-09-06;26;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;50000;2022-09-06;88;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;56315;2022-09-06;32;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;55643;2022-09-06;70;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;480000;2022-09-06;90;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;171036;2022-09-06;80;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;13532;2022-09-06;70;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;12605;2022-09-06;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;24000;2022-09-06;47,5;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;66850;2022-09-06;295,5;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;65992;2022-09-06;295,5;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;27658;2022-09-06;295,5;DIFERIDO                      
SAN JUAN                      ;VEINTICINCO DE MAYO           ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;250000;2022-09-06;45;DIFERIDO                      
SAN JUAN                      ;NUEVE DE JULIO                ;VINO BLANCO                                                 ;-- -  - ;12964;2022-09-06;62;DIFERIDO                      
SAN JUAN                      ;NUEVE DE JULIO                ;VINO TINTO                                                  ;-- -  - ;4732;2022-09-06;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;107892;2022-09-06;70;DIFERIDO                      
LA RIOJA                      ;CHILECITO                     ;VINO TINTO                                                  ;-- -  - ;20000;2022-09-06;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;650000;2022-09-06;35;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO ROSADO                                                 ;-- -  - ;1402;2022-09-06;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO ROSADO                                                 ;-- -  - ;1402;2022-09-06;60;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO ROSADO                                                 ;-- -  - ;17196;2022-09-06;60;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;10000;2022-09-06;2,2;DIFERIDO                      
SAN JUAN                      ;VEINTICINCO DE MAYO           ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;36192;2022-09-06;45;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;500;2022-09-06;95;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;120;2022-09-06;70;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;2000;2022-09-06;60;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-SEMILLON- - SEMILLON                       - ;2280;2022-09-06;60;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;2304;2022-09-06;50;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;3060;2022-09-06;50;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;6000;2022-09-06;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;1105;2022-09-06;75;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-06;134;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;20;2022-09-06;310;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;600000;2022-09-05;58,44;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-05;134;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;779200;2022-09-05;45;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;120000;2022-09-05;150;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;8000;2022-09-05;92;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;54091;2022-09-05;90;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO DULCE NATURAL BLANCO                                   ;-- -  - ;2700;2022-09-05;60;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;7000;2022-09-05;70;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;34213;2022-09-05;76;DIFERIDO                      
