Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;60000;2022-06-03;120;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;20000;2022-06-03;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO ESPUMOSO/CHAMPAGNE EXTRA BRUT BLANCO                   ;-- -  - ;2025;2022-06-03;299,64;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;15000;2022-06-03;120;CONTADO                       
RIO NEGRO                     ;GENERAL ROCA                  ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;5500;2022-06-03;180;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;77000;2022-06-03;82;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;57000;2022-06-03;82;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;UGNI BLANC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;16000;2022-06-03;82;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;150000;2022-06-03;82;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;462;2022-06-03;30;CONTADO                       
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;35581;2022-06-03;120;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;16200;2022-06-03;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;2220;2022-06-03;20;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;3410;2022-06-03;20;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO BLANCO                                                 ;-- -  - ;4500;2022-06-03;67;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;VINO ROSADO                                                 ;-- -  - ;87900;2022-06-03;67;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;40000;2022-06-03;120;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL BLANCO                                        ;SEMILLON-- -  - ;1800;2022-06-03;65;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;4733;2022-06-03;110;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;10912;2022-06-03;110;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;504;2022-06-03;10;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;504;2022-06-03;10;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;VINO BLANCO                                                 ;-- -  - ;74730;2022-06-03;60;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;16050;2022-06-03;209,13;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;48150;2022-06-03;209,13;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;BONARDA-- -  - ;9009;2022-06-03;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;47333;2022-06-03;50;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;296500;2022-06-03;60;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;3000;2022-06-03;120;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;7000;2022-06-03;130;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;18000;2022-06-03;130;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;12336;2022-06-03;65;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;150000;2022-06-03;50;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;12621;2022-06-03;130;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2379;2022-06-03;130;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;45000;2022-06-03;120;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;30000;2022-06-03;120;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;25000;2022-06-03;60;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;500000;2022-06-03;51;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;130000;2022-06-03;87,61;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;106000;2022-06-03;87,61;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;62000;2022-06-03;87,61;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;64500;2022-06-03;101,37;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;12860;2022-06-03;50;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;15000;2022-06-03;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;6809;2022-06-03;45;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;9548;2022-06-03;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;80480;2022-06-03;59,63;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;119520;2022-06-03;58,47;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;157000;2022-06-03;61,08;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;1152;2022-06-03;62;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;840;2022-06-03;62;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;1008;2022-06-03;62;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;81000;2022-06-03;101,37;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;65000;2022-06-03;88,74;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;10140;2022-06-03;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;31800;2022-06-02;15;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;23300;2022-06-02;54;CONTADO                       
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;5000;2022-06-02;150;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO TINTO                                                  ;-- -  - ;3660;2022-06-02;95,83;CONTADO                       
CATAMARCA                     ;SANTA MARIA                   ;VINO REGIONAL TINTO                                         ;-- -  - ;18269;2022-06-02;83;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO ROSADO                                                 ;-- -  - ;13000;2022-06-02;60;CONTADO                       
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;TANNAT-- -  - ;25000;2022-06-02;220;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;30000;2022-06-02;220;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;120000;2022-06-02;80;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;74000;2022-06-02;90;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;6000;2022-06-02;90;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;VINO BLANCO                                                 ;-- -  - ;4075;2022-06-02;30;CONTADO                       
SAN JUAN                      ;VEINTICINCO DE MAYO           ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;17396;2022-06-02;55;CONTADO                       
SAN JUAN                      ;VEINTICINCO DE MAYO           ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;11101;2022-06-02;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;8272;2022-06-02;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;4596;2022-06-02;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;2139;2022-06-02;55;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;50729;2022-06-02;120;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;200000;2022-06-02;85;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;BONARDA-MALBEC-CABERNET SAUVIGNON - MALBEC                         - CABERNET SAUVIGNON            ;20000;2022-06-02;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;400000;2022-06-02;81,6;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;25000;2022-06-02;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;13735;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;14001;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;6799;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;135;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;42484;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;72449;2022-06-02;45;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;5974;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;2099;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;10879;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;2720;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;7675;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;1919;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;5811;2022-06-02;55;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;6241;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;13967;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;5051;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1701;2022-06-02;92,14;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;VIOGNIER-- -  - ;1701;2022-06-02;92,14;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;7938;2022-06-02;92,14;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;40982;2022-06-02;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;34018;2022-06-02;50;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;113000;2022-06-02;37;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;15324;2022-06-02;60;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;11820;2022-06-02;65;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;11453;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;2054;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;3848;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;37818;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;17615;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;8462;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;6825;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;13975;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;11089;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;6265;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;1529;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;6115;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;806;2022-06-02;45;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;4251;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;1017;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;4066;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;24000;2022-06-02;65;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;4197;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;8401;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;8385;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;577;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;5408;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;4186;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;2543;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;4406;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;40547;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;8542;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;14105;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;16667;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;35971;2022-06-02;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;30000;2022-06-02;85;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;10000;2022-06-02;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL BLANCO                                        ;MOSCATEL ROSADO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;50000;2022-06-02;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;100000;2022-06-02;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;450;2022-06-02;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;540;2022-06-02;70;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;180355;2022-06-02;51;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;822300;2022-06-02;87,61;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;29400;2022-06-02;93,84;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;19900;2022-06-02;93,84;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;27165;2022-06-02;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;19473;2022-06-02;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;10000;2022-06-02;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;15434;2022-06-02;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;15628;2022-06-02;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;50000;2022-06-02;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;10000;2022-06-02;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;37723;2022-06-02;60;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;45000;2022-06-01;125;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;45000;2022-06-01;125;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;10000;2022-06-01;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;17161;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;23064;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;36107;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;20244;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;36816;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;3760;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;20618;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;ARROPE DE UVA                                               ;-- -  - ;3000;2022-06-01;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;72125;2022-06-01;100;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;13247;2022-06-01;45;DIFERIDO                      
SAN JUAN                      ;ANGACO                        ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;166667;2022-06-01;49;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;9959;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;41666;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;4790;2022-06-01;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;17415;2022-06-01;45;DIFERIDO                      
SAN JUAN                      ;VEINTICINCO DE MAYO           ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;172375;2022-06-01;45;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;32213;2022-06-01;60;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;650000;2022-06-01;48,25;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;160000;2022-06-01;45,7;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;65318;2022-06-01;83;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;8681;2022-06-01;65;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;120000;2022-06-01;90;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;109982;2022-06-01;83;DIFERIDO                      
SAN JUAN                      ;ALBARDON                      ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;136667;2022-06-01;49;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;37723;2022-06-01;60;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;30000;2022-06-01;49;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;80000;2022-06-01;45,7;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;17226;2022-06-01;35;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;10000;2022-06-01;35;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;VERDOT-- -  - ;4806;2022-06-01;120;CONTADO                       
