Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;15000;2022-07-06;58;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;31576;2022-07-06;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;8649;2022-07-06;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;5444;2022-07-06;30;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;3126;2022-07-06;30;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;17060;2022-07-06;70;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;60000;2022-07-06;70;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;27776;2022-07-06;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;79778;2022-07-06;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;21637;2022-07-06;30;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;7258;2022-07-06;40;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;4703;2022-07-06;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;98;2022-07-06;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;4373;2022-07-06;25;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;1200;2022-07-06;1616;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;125069;2022-07-06;61;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;179800;2022-07-06;100;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;100000;2022-07-06;58;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;20000;2022-07-06;57;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;20000;2022-07-06;60;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;20000;2022-07-06;90;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;45000;2022-07-06;80;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;71000;2022-07-06;80;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2400;2022-07-06;180;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;11000;2022-07-06;41;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;15000;2022-07-06;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;15000;2022-07-06;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;10000;2022-07-06;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;55074;2022-07-06;30;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;20615;2022-07-06;75;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;35000;2022-07-06;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;25000;2022-07-06;80;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;34592;2022-07-06;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;52312;2022-07-06;45;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;9891;2022-07-06;48;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;12611;2022-07-06;50;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;3440;2022-07-06;45;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;256800;2022-07-06;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;150000;2022-07-06;40;CONTADO                       
LA RIOJA                      ;CHILECITO                     ;VINO ROSADO                                                 ;-- -  - ;850;2022-07-06;61;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;6909;2022-07-06;41;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;80267;2022-07-06;41;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;10000;2022-07-06;55;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;31606;2022-07-06;75;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;40000;2022-07-06;130;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;23357;2022-07-06;41;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;50000;2022-07-06;85;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;101400;2022-07-06;130;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;35000;2022-07-06;41;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;12000;2022-07-06;62,64;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;9723;2022-07-06;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;54467;2022-07-06;41;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;8200;2022-07-06;35;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;4562;2022-07-06;50;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;9219;2022-07-06;40;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;14078;2022-07-06;40;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;4066;2022-07-06;40;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;20871;2022-07-06;49,87;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;19592;2022-07-06;50;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;22081;2022-07-06;50;CONTADO                       
CATAMARCA                     ;TINOGASTA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;29400;2022-07-06;35;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;23960;2022-07-06;25;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;5827;2022-07-06;40;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;1890;2022-07-06;40;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;1890;2022-07-06;40;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-07-06;30;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2652;2022-07-06;40;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;10000;2022-07-06;60;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;1200000;2022-07-06;61,2;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;324352;2022-07-06;87,62;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;13759;2022-07-06;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;121936;2022-07-06;35;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;15190;2022-07-06;50;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;242449;2022-07-06;50;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;84055;2022-07-06;50;DIFERIDO                      
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;30100;2022-07-06;64;DIFERIDO                      
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;30100;2022-07-06;64;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;27200;2022-07-05;53;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;29780;2022-07-05;13,43;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;15627;2022-07-05;54;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;44965;2022-07-05;80,65;DIFERIDO                      
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-07-05;145;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO TINTO                                                  ;-- -  - ;4000;2022-07-05;85;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;20000;2022-07-05;75;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;38940;2022-07-05;75;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;27036;2022-07-05;75;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;60000;2022-07-05;160;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;75000;2022-07-05;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;130750;2022-07-05;45;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO ESPUMOSO/CHAMPAGNE EXTRA BRUT BLANCO                   ;-- -  - ;5078;2022-07-05;291,76;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;62705;2022-07-05;80;CONTADO                       
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;211662;2022-07-05;170;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;665;2022-07-05;70;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;755;2022-07-05;70;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;230000;2022-07-05;125;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;30000;2022-07-05;57;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;7500;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;150000;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5093;2022-07-05;70;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;66047;2022-07-05;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;39315;2022-07-05;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;49757;2022-07-05;45;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;23452;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;41548;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;105000;2022-07-05;80;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;135000;2022-07-05;35;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;3000;2022-07-05;60;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;1000000;2022-07-05;61;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;8460;2022-07-05;37,5;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;500000;2022-07-05;80;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;3277;2022-07-05;113;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;19468;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;149273;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;4500;2022-07-05;100;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;50000;2022-07-05;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;45000;2022-07-05;65;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;4500;2022-07-05;100;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;10844;2022-07-05;130;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;2334;2022-07-05;113;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;12132;2022-07-05;100;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;1692;2022-07-05;92;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;2052;2022-07-05;85;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;205;2022-07-05;271,04;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHENIN-- -  - ;2035;2022-07-05;97,48;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;2240;2022-07-05;85;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;34141;2022-07-05;85;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;11690;2022-07-05;30;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;29520;2022-07-05;50;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;8182;2022-07-05;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10500;2022-07-05;173,3;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;13000;2022-07-05;173,3;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;213800;2022-07-05;77,4;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;172400;2022-07-05;77,4;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;80;2022-07-05;300;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;59800;2022-07-05;40;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;100000;2022-07-05;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;8600;2022-07-05;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;2200;2022-07-05;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;143000;2022-07-05;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;62300;2022-07-05;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;4000;2022-07-05;100;CONTADO                       
SAN JUAN                      ;SARMIENTO                     ;VINO TINTO                                                  ;-- -  - ;17192;2022-07-04;130;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;859;2022-07-04;113;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1085;2022-07-04;113;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;13653;2022-07-04;206,9;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;194;2022-07-04;55,16;DIFERIDO                      
LA RIOJA                      ;CHILECITO                     ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;456;2022-07-04;2,19;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;13727;2022-07-04;156;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;1526;2022-07-04;96;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;70000;2022-07-04;100;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;3375;2022-07-04;80;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL ROSADO                                        ;PINOT NEGRO-- -  - ;2300;2022-07-04;220;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;325000;2022-07-04;150;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;95000;2022-07-04;130;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;25000;2022-07-04;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;200000;2022-07-04;125;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;5844;2022-07-04;88;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;14534;2022-07-04;88;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;17343;2022-07-04;88;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;60000;2022-07-04;150;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;15384;2022-07-04;61;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;27520;2022-07-04;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;70000;2022-07-04;52;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;80000;2022-07-04;52;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;98300;2022-07-04;80;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;57718;2022-07-04;75;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;317377;2022-07-04;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;UGNI BLANC-- -  - ;50276;2022-07-04;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHENIN-- -  - ;41353;2022-07-04;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;VIOGNIER-- -  - ;29900;2022-07-04;80;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;9346;2022-07-04;85;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;3028;2022-07-04;85;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;80000;2022-07-04;50;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;1020;2022-07-04;85;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;95000;2022-07-04;130;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;1500;2022-07-04;364;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;2000;2022-07-04;190;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;55220;2022-07-04;135;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;20000;2022-07-04;58;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;100000;2022-07-04;85;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;130000;2022-07-04;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;4272;2022-07-04;92;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;750;2022-07-04;113;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;1421;2022-07-04;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO TINTO                                                  ;-- -  - ;53000;2022-07-04;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO TINTO                                                  ;-- -  - ;100000;2022-07-04;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;23047;2022-07-04;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;21362;2022-07-04;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5000;2022-07-04;85;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;10000;2022-07-04;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;1000;2022-07-04;364;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;41492;2022-07-04;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;7188;2022-07-04;83;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;84449;2022-07-04;60;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1625;2022-07-04;50;DIFERIDO                      
